card_id,total_amount,transaction_count,unique_merchants,unique_cities,weekend_ratio,avg_hour,has_foreign_txn,cluster,auto_spending_ratio,cosmetic_spending_ratio,fashion_spending_ratio,beauty_salons_spending_ratio,construction_spending_ratio,book_and_sports_spending_ratio,tax_payment_spending_ratio,travel_spending_ratio,incoming_transfer_spending_ratio,outgoing_transfer_spending_ratio,ecom_spending_ratio,pos_spending_ratio,cash_withdrawal_spending_ratio,salary_spending_ratio,cluster_label
10388,6164224.46,303.0,71.0,6.0,0.31353135313531355,13.501650165016502,False,0,0.12715052235459964,0.0,0.025675992337242052,0.0,0.2568296839729292,0.00065713700503372,0.005803868796821847,0.11005216056003256,0.09160643219017368,0.08228845385036482,0.2602535891433129,0.367643228228584,0.15460176802192566,0.0,Покупатель в магазинах
10389,100340345.95,5350.0,456.0,6.0,0.38766355140186914,13.470841121495328,False,6,0.01098303239405963,0.0007010137281672389,0.06274265192524982,0.003124546233438614,0.28014472158594345,0.061333862582721145,0.003444058885069052,0.01464705304815625,0.04019802704297931,0.03837577560195765,0.12691134657185224,0.40027703043812357,0.17412736456685496,0.027724839631171314,Покупатель в магазинах
10390,10897050.120000001,358.0,60.0,6.0,0.41620111731843573,13.455307262569832,False,4,0.0007151476697071482,0.0,0.005143402974455623,0.0030267971273678965,0.027701443663727957,0.0,0.0,0.2431199114279195,0.02168379308142523,0.027942284072012692,0.1369397867833244,0.16777440039892189,0.2685130349753773,0.26381313918376287,Обычный клиент
10391,436382048.09,14338.0,498.0,6.0,0.3937090249686149,13.461989119821453,True,0,0.02342681568764164,0.000776186443696564,0.007326082944962605,0.0018151842026201627,0.1870640406205808,0.0009982317144039785,0.0014338805703367312,0.013878468182886704,0.09949090923888286,0.14123095585565706,0.049365493801333246,0.2807691687507979,0.10464912614962012,0.024866861612423578,Покупатель в магазинах
10392,8087320.83,1448.0,186.0,6.0,0.42886740331491713,13.564226519337016,False,0,0.007585709938998426,0.00010791831044496846,0.051454657079555974,0.0013311553017737766,0.2448326784137238,0.0011086860764493746,0.002181299638139866,0.00815650218244155,0.12342773101039446,0.12721980636447683,0.04999704457131077,0.3177251099607977,0.33101197000490457,0.022725449362443556,Покупатель в магазинах
10393,23035606.72,863.0,153.0,6.0,0.3951332560834299,13.485515643105446,False,8,0.009037735039088217,0.0003381829745007906,0.007809061952938221,0.001142295938624186,0.0346715421785079,0.0005682211959555455,0.005367811731767576,0.3665921632820792,0.04175075663038581,0.05055823248574718,0.303204583881696,0.29386647299038454,0.23810963898935675,0.04336069859765344,Покупатель в магазинах
10394,61259241.21,1117.0,209.0,6.0,0.39033124440465533,13.767233661593554,True,1,0.0576017043355735,0.004573089128539012,0.05619472200445821,0.0028286569761120945,0.46252777361164443,0.0020212413270928272,0.002105023298573763,0.01045296117535766,0.053828283616769924,0.054268515155184695,0.538692270556774,0.1930394086903839,0.09281864887141,0.02837155612231587,Путешественник
10395,239367732.89,29988.0,500.0,6.0,0.3881219154328398,13.517640389489129,True,3,0.03269231439642767,0.002168005744694422,0.09248878264713217,0.004149428237499485,0.27398830835791355,0.0025938519887529024,0.08940747736385515,0.04004370277594937,0.017916153268539237,0.020144906424024746,0.01469966213707243,0.7214003002207238,0.16513503939215088,0.01832946298579116,Покупатель в магазинах
10396,38689509.84,3097.0,395.0,6.0,0.3797223119147562,13.52663868259606,False,0,0.01912614047218955,0.0014839864923964616,0.018362252789915417,0.003915860671963478,0.10071891673259822,0.0009371948662557674,0.006711089157597867,0.035955234784644144,0.054577999016593375,0.05550335087936073,0.13928157560757556,0.31677778758853353,0.27751708523583607,0.03171040432080077,Покупатель в магазинах
10397,151493723.58,11460.0,494.0,6.0,0.39424083769633506,13.492321116928446,True,1,0.05189923882125757,0.0007791190104167614,0.0153239846849106,0.043738474726320406,0.0691624010711375,0.0018430936503620395,0.0025315896324739342,0.030685099554934314,0.18559889476313576,0.19119911805919845,0.3551793055742382,0.07111406060536148,0.1231668187899986,0.01953871044985506,Путешественник
10398,20595659.1,680.0,113.0,6.0,0.39558823529411763,13.49705882352941,True,1,0.07111931950747816,0.0,0.012654009213038489,0.021841765675758344,0.04752835513770957,0.0,0.041095981725586046,0.09875051048985366,0.03879067749766745,0.0515448859803666,0.3433026253575929,0.12568647487469822,0.3998415374820415,0.0408337988076332,Путешественник
10399,4016261.14,123.0,14.0,4.0,0.3983739837398374,13.65040650406504,False,2,0.010210989417884316,0.0,0.0,0.0,0.019159630640949808,0.0,0.0,0.0,0.0,0.0,0.0,0.15866451353310157,0.8121981829099887,0.0,Пользователь наличными
10400,620261716.28,18965.0,500.0,6.0,0.3898760875296599,13.541102030055365,True,3,0.020548477852930114,0.0009496055850948416,0.011826680089165022,0.00274947090113514,0.6852795774487582,0.0020094778821353955,0.0028750384445700486,0.044680641917112005,0.0,0.0,0.09913368521078056,0.7954863738958602,0.09597400329174481,0.009405937601614506,Покупатель в магазинах
10401,198600911.42,4970.0,437.0,6.0,0.3879275653923541,13.445070422535212,True,8,0.10314272146858408,0.0008782092627518316,0.04073783031584438,0.0017085657239628794,0.09174654375813238,0.001392743910500227,0.0019662291940553273,0.3889917665414106,0.028331148380789237,0.033708161770932527,0.3467023331246704,0.349457641376216,0.1654121311182047,0.02730324831456909,Покупатель в магазинах
10402,110904083.98,4077.0,416.0,6.0,0.3838606818739269,13.468236448368899,True,1,0.021778185557490955,0.000526423084748876,0.012497593418200467,0.003323025147265636,0.08053854898265758,0.0020979507845893123,0.0652037149624181,0.05417426495388109,0.05272698615007306,0.05311064433896062,0.31517988982537015,0.27523899656846523,0.2297120095648979,0.04089559047093263,Путешественник
10403,188621771.86,13151.0,500.0,6.0,0.3884115276404836,13.536537145464223,True,1,0.03977472852692986,0.0009639849006134768,0.017497259449188167,0.0045296817624752,0.13650094607906732,0.0029332487683906114,0.0038677306591175602,0.04215172321624271,0.1323494949380972,0.13778196225030415,0.21410785171700697,0.2433173649437692,0.2123190743310622,0.025829133890312928,Путешественник
10404,272317407.12,8861.0,490.0,6.0,0.38076966482338337,13.608057781288794,False,0,0.012129367508792694,0.0009625671115636466,0.08250430002845717,0.0011610177746025536,0.13819048953935265,0.00029152212794467943,0.001185505706059177,0.012689603197041486,0.09642519619918744,0.13824262686009964,0.04304783489229632,0.2864089827560341,0.10681652821107399,0.025238827266636468,Покупатель в магазинах
10405,99331879.62,5625.0,450.0,6.0,0.39342222222222223,13.563022222222223,True,1,0.02422293204563041,0.0008682769351586342,0.011533171469045035,0.0015858327719420638,0.33636313515678945,0.0012243835560674552,0.0024523397818695175,0.03309925456537938,0.1367542482027584,0.1311267490339271,0.47700834144348386,0.09107387592591695,0.08998118261924419,0.013147803152383356,Путешественник
10406,220912664.86,10257.0,496.0,6.0,0.37915569854733355,13.63312859510578,True,7,0.03494057900615015,0.030108510456904727,0.03984051853965761,0.001985956125593948,0.3466905722156612,0.0009689608340728427,0.0020084472308601344,0.015083014557411735,0.03883596793980569,0.03516376485215516,0.13095321713824531,0.42761811234256997,0.1520646180303381,0.02923872655328938,Покупатель в магазинах
10407,182128263.02,27649.0,500.0,6.0,0.3882961409092553,13.573221454663821,False,3,0.041348861539260505,0.00265374819913,0.01837749547763737,0.0040244965709660884,0.10396063925520875,0.002597602986792049,0.0056702094055912445,0.04690639030067438,0.02931378717104288,0.024755993689485084,0.01606568717826451,0.6700266026069741,0.1995242220918206,0.020848351250036534,Покупатель в магазинах
10408,5930041.94,201.0,34.0,6.0,0.36318407960199006,13.18407960199005,False,4,0.05773814307964236,0.014666056476490956,0.0,0.002582418498038481,0.015146506704133022,0.00040905781519649754,0.0038339492755762867,0.0,0.05117450147409918,0.03256493494546853,0.06304174300662703,0.07280729619932502,0.3109590149036956,0.30635297665365246,Обычный клиент
10409,77380252.17999999,1887.0,161.0,6.0,0.3799682034976153,13.745627980922098,True,1,0.10256553870538188,0.0014883183597295948,0.0033220652913100914,6.25578214547504e-05,0.0994534229753915,0.00015520549056964836,0.0011709329893269417,0.02284709561152014,0.040236362925743056,0.03637538003174805,0.15337492209759818,0.17072791917592844,0.4857440876848794,0.04091087726925524,Путешественник
10410,488213381.6,11193.0,493.0,6.0,0.3897078531224873,13.554006968641115,False,8,0.006701607807793853,0.0004925608536412964,0.02626836240737732,0.000853869446662459,0.02366701394405204,0.0007717018299770421,0.0015162751942070076,0.2542463783217203,0.059268246263899614,0.10602185591547086,0.054356036479439256,0.3374351047488781,0.06903538753801336,0.016043386550222326,Покупатель в магазинах
10411,37025518.68,1391.0,275.0,6.0,0.38677210639827464,13.769949676491732,False,3,0.010988962599456554,0.0012228765892875265,0.006643560948489054,0.04582599057326697,0.6219531553095856,0.0016734401625943679,0.002006415106350105,0.008530907094911763,0.0,0.0,0.7704500030517871,0.04113657321491438,0.06465810838979988,0.03200762723251606,Покупатель в магазинах
10412,232893464.36,14309.0,500.0,6.0,0.38346495212803133,13.494863372702495,True,3,0.03857035479585066,0.0026267606164094245,0.18802749909851524,0.004190116552569109,0.12376607767508757,0.002576055028631547,0.007057036119568675,0.053336865008795295,0.0,0.0,0.09022625352645597,0.7020957245380038,0.1928564209537958,0.014821600981744268,Покупатель в магазинах
10413,303094358.46,30668.0,500.0,6.0,0.38395069779574803,13.554845441502543,False,3,0.1255807101570425,0.0017671834036155026,0.08517393313147714,0.0025211591330257187,0.3800700709353612,0.0015907029825618748,0.004010233698099034,0.02710038521249486,0.018170821911641863,0.01813544177439851,0.018329506092516667,0.7497442037674541,0.1333017222929673,0.015412517157149598,Покупатель в магазинах
10414,36428591.23,2165.0,284.0,6.0,0.3829099307159353,13.307621247113165,False,0,0.015994273462877472,0.0012945598061218247,0.11833920924314591,0.005636749681137752,0.11148317249928416,0.0021589876891871234,0.004783565713529241,0.022610657787987157,0.1408612555891034,0.09987754006264382,0.22820521681754863,0.21925437850647295,0.18663911423510737,0.028145008230668275,Покупатель в магазинах
10415,85864471.79,4483.0,444.0,6.0,0.37608744144546064,13.496319428953825,True,8,0.02112867164008207,0.0010190622288343317,0.09464098270906046,0.04024964060167311,0.07544752823780225,0.001799826596243014,0.0020789152518933813,0.21676012513673434,0.036716039757518894,0.03866029221164559,0.10876102519840587,0.44145864406766877,0.16234887036972942,0.029369702595593173,Покупатель в магазинах
10416,31722475.24,1466.0,260.0,6.0,0.40859481582537516,13.332196452933152,False,3,0.009606195849930152,0.0009154846770399749,0.022865493455737032,0.0011731902923222204,0.21635020243773384,0.00013109002272169477,0.004181335441086469,0.07117862061258245,0.03367462538525414,0.052975132214178385,0.16948086803834164,0.33671719842754616,0.1437151409374069,0.019980092827081675,Покупатель в магазинах
10417,26991576.66,2865.0,411.0,6.0,0.3881326352530541,13.42024432809773,False,3,0.07445823174080561,0.00229021300899434,0.19640215822798104,0.004678977874870093,0.10411040249324954,0.0037510502359812876,0.007467350742007378,0.036198859826071385,0.0,0.0,0.6130579009310826,0.031200649765970357,0.17379496052010177,0.09604996524126723,Покупатель в магазинах
10418,42271266.23,2752.0,418.0,6.0,0.39353197674418605,13.701671511627907,False,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05529746819699184,Офисный работник
10419,279946164.66,11220.0,496.0,6.0,0.3942959001782531,13.52566844919786,True,1,0.36084590540001715,0.0010135783440527453,0.008620830804848077,0.0018565731044439735,0.0383239339714839,0.0008802568533106618,0.001773459017032707,0.02090955665389897,0.10357437214835674,0.09811366515186463,0.5497652987563526,0.12316573603312747,0.06325501912664781,0.009419314614302956,Путешественник
10420,146880451.35,5409.0,440.0,6.0,0.39064522092808285,13.51284895544463,True,1,0.20015881255664456,0.0010336028287266019,0.009509171078673977,0.038448717838856235,0.06299155636411381,0.010601736825340985,0.0031674818243265152,0.0332470642969603,0.052956311534373565,0.04828650800575035,0.26678964879147615,0.32304841688519226,0.22784516041725794,0.034391663108134914,Путешественник
10421,96429719.14,6317.0,458.0,6.0,0.3944910558809562,13.541871141364572,True,1,0.036092243771311684,0.0015713822600686672,0.012926947118763535,0.003524555531542741,0.13583955244111479,0.003087023509503504,0.10174454408350775,0.02234228326302683,0.13269271282873923,0.1263624831501298,0.208963462713659,0.26579897440941563,0.21539002897898515,0.022796125713158435,Путешественник
10422,6220487.96,305.0,63.0,6.0,0.40327868852459015,13.921311475409835,False,3,0.0034043551142891367,0.0,0.014835125571081405,0.0,0.3384312554798353,0.0,0.0008514910782015242,0.0,0.02788170013594882,0.01864373836035847,0.20545519390411296,0.325970417922005,0.18101473827143297,0.0,Покупатель в магазинах
10423,215687227.56,9331.0,494.0,6.0,0.38205980066445183,13.513664130318293,False,3,0.16388386173755684,0.0019111094554049727,0.10349099519020218,0.0018473592734607265,0.0822075565186981,0.00145096677044978,0.0027101942317719688,0.01721779718721143,0.05375714687034294,0.061499334986398486,0.1679752333036108,0.3264770918361931,0.13835775227672456,0.020064201524386267,Покупатель в магазинах
10424,204536936.95,13487.0,495.0,6.0,0.39156224512493515,13.486913323941573,True,1,0.023560013373907132,0.0012142300735671597,0.07042010443092245,0.0028389114878646375,0.2920609869825275,0.0018302470721535855,0.004623636757751887,0.020362502011155692,0.15880812494977575,0.1617369332077504,0.4288538981173982,0.0867928828148025,0.10880186401461607,0.016358267850749685,Путешественник
10425,88493973.53,5412.0,462.0,6.0,0.38562453806356245,13.610125646711012,False,0,0.2374719678835061,0.0005003535069536616,0.010250373825653662,0.0020223211012140884,0.059398496533982006,0.0012783536040637772,0.003009024788673652,0.021896868370851193,0.04937877502493022,0.045743462956013566,0.13706346755791338,0.3392322642154048,0.20483880740031224,0.028122932000067914,Покупатель в магазинах
