card_id,total_amount,avg_amount,transaction_count,activity_days,unique_merchants,unique_cities,weekend_ratio,avg_hour,auto_spending_ratio,cash_withdrawal_ratio,incoming_transfer_ratio,cluster,cluster_label
10592,1185725.27,27575.006279069767,43.0,54.0,12.0,5.0,0.3488372093023256,12.744186046511627,0.0045488530408059865,0.33987636950674077,0.0,2,Неопределенный клиент
10593,214560537.78,19912.810930858468,10775.0,406.0,494.0,6.0,0.3873781902552204,13.553039443155452,0.15194010313968742,0.16876355910856256,0.1051781396686244,5,Неопределенный клиент
10594,20887723.6,33908.64220779221,616.0,58.0,152.0,6.0,0.40584415584415584,13.306818181818182,0.04027101498030163,0.04414076026934787,0.0,6,Обычный клиент
10595,129353187.93,25829.310688897764,5008.0,265.0,454.0,6.0,0.3851837060702875,13.54732428115016,0.01756218711230645,0.12298885133475967,0.0438159362030344,7,Неопределенный клиент
10596,104993147.84,37591.531629072684,2793.0,335.0,342.0,6.0,0.38811313999283925,13.492302184031507,0.06178864814955528,0.16822050165516783,0.041882305850103364,7,Неопределенный клиент
10597,9012942.36,27065.89297297297,333.0,496.0,58.0,6.0,0.38738738738738737,13.567567567567568,0.021508455536156344,0.4026432051874345,0.026600094666532407,2,Неопределенный клиент
10598,12332878.12,9688.042513747054,1273.0,257.0,253.0,6.0,0.42733699921445406,13.521602513747053,0.16522235930439894,0.1905475734969803,0.0,1,Обычный клиент
10599,3660646.08,9633.279157894736,380.0,21.0,95.0,6.0,0.3763157894736842,13.126315789473685,0.049733070616867714,0.3324549747240247,0.08320755772161399,1,Обычный клиент
10600,294350172.25,23478.517368588975,12537.0,723.0,497.0,6.0,0.3938741325675999,13.512483050171493,0.09343082142531343,0.138824447384029,0.050116420986738526,7,Неопределенный клиент
10601,28135172.09,11033.400819607843,2550.0,564.0,380.0,6.0,0.4125490196078431,13.463529411764705,0.03777485087349967,0.14131777787892677,0.0,1,Обычный клиент
10602,6637489.03,33692.837715736045,197.0,274.0,30.0,4.0,0.350253807106599,13.197969543147208,0.009104397721317213,0.29212854307346403,0.03525494489593153,2,Неопределенный клиент
10603,7280450.11,13633.801704119851,534.0,127.0,129.0,6.0,0.3595505617977528,13.49063670411985,0.0006422968263427877,0.113454523761581,0.0,6,Обычный клиент
10604,329665014.56,29619.498163522014,11130.0,598.0,496.0,6.0,0.3849056603773585,13.558041329739442,0.012266442150063252,0.09929776759505711,0.04151221823846056,7,Неопределенный клиент
10605,2564466.46,11499.849596412556,223.0,44.0,69.0,6.0,0.3991031390134529,13.112107623318385,0.1337795308892439,0.14427952393653065,0.0,1,Обычный клиент
10606,152834146.68,19690.04724040196,7762.0,659.0,488.0,6.0,0.38237567637206904,13.528214377737697,0.10802846679655372,0.1658726178062762,0.04540891404674671,4,Неопределенный клиент
10607,10497735.75,8903.93193384224,1179.0,244.0,238.0,6.0,0.3833757421543681,13.34520780322307,0.039306376139254605,0.1486987324861935,0.0,1,Обычный клиент
10608,62164463.38,13234.929397487758,4697.0,295.0,447.0,6.0,0.38577815626995954,13.67724079199489,0.08699668308791246,0.23165968492270766,0.07073282581274008,1,Обычный клиент
10609,131867210.89,21553.973666230795,6118.0,379.0,475.0,6.0,0.39359267734553777,13.604118993135012,0.015792050396342468,0.1576055173968653,0.038892465119916515,7,Неопределенный клиент
10610,98189135.04,14185.081629586826,6922.0,424.0,486.0,6.0,0.3803813926610806,13.530482519503034,0.062341692667995614,0.23737860599856445,0.058619044741103354,1,Обычный клиент
10611,11445779.14,12427.556069489685,921.0,138.0,208.0,6.0,0.3973941368078176,13.212812160694897,0.0,0.0,0.0,6,Обычный клиент
10612,431000812.05,34386.53359262805,12534.0,498.0,499.0,6.0,0.38247965533748207,13.503670017552258,0.013199834271634755,0.09772139360868287,0.05790047501605397,7,Неопределенный клиент
10613,51011148.12,17250.980087926953,2957.0,85.0,398.0,6.0,0.3652350355089618,13.612445045654379,0.030428395109802133,0.18098004730813733,0.0,1,Обычный клиент
10614,37686639.79,15388.583009391588,2449.0,383.0,394.0,6.0,0.4013883217639853,13.62637811351572,0.0,0.0,0.0,6,Обычный клиент
10615,164594830.31,15723.617721627817,10468.0,402.0,495.0,6.0,0.380779518532671,13.566010699273978,0.047313486610319526,0.2042591491888273,0.12035611320653028,5,Неопределенный клиент
10616,238088001.58,23638.60222200159,10072.0,452.0,493.0,6.0,0.3880063542494043,13.534352660841938,0.01553715515041201,0.13781458864895732,0.11861786327989556,5,Неопределенный клиент
10617,271329055.55,8768.106497010825,30945.0,706.0,500.0,6.0,0.379512037485862,13.5326547099693,0.03958613723925594,0.14765466204417338,0.02047558898083519,4,Неопределенный клиент
10618,250887341.58,22190.636969750576,11306.0,440.0,500.0,6.0,0.3824517955068105,13.526003891738899,0.15449550182921587,0.151581980025379,0.08854118334589911,0,Автолюбитель
10619,313309808.37,10165.795209928618,30820.0,691.0,500.0,6.0,0.3943867618429591,13.493445814406229,0.026608287283987397,0.13181521579186684,0.01567079723913975,4,Неопределенный клиент
10620,1249078.42,37850.861212121206,33.0,43.0,14.0,5.0,0.45454545454545453,14.848484848484848,0.0,0.3026231131268764,0.0,2,Неопределенный клиент
10621,330492753.83,38654.12325497076,8550.0,591.0,487.0,6.0,0.38070175438596493,13.59906432748538,0.09643064185423324,0.08192615325517076,0.02327857637071631,7,Неопределенный клиент
10622,140398920.92,27735.859525879096,5062.0,563.0,474.0,6.0,0.38542078229948634,13.372184907151324,0.007214309863372417,0.05915999884880027,0.0,6,Обычный клиент
10623,242765874.96,13236.961557251909,18340.0,702.0,500.0,6.0,0.383969465648855,13.527753544165758,0.02415747637910929,0.11958023344419065,0.1945642149984324,5,Неопределенный клиент
10624,206583640.76,6734.153951168628,30677.0,707.0,500.0,6.0,0.3751996609837989,13.54663102650194,0.16205656564497078,0.1898843483234582,0.025383653859078207,4,Неопределенный клиент
10625,63883615.48,32021.862395989974,1995.0,679.0,51.0,6.0,0.3694235588972431,13.538847117794486,0.0010384103889794437,0.9261999270927928,0.0,3,Обычный клиент
10626,159381234.0,27536.495162404975,5788.0,462.0,277.0,6.0,0.3925362819626814,13.539737387698686,0.0012348626940609582,0.9466484617630706,0.0,3,Обычный клиент
10627,27968721.87,7637.5537602403065,3662.0,391.0,339.0,6.0,0.3746586564718733,13.641452758055708,0.08111518182865037,0.22450078445433086,0.09437562653984802,5,Неопределенный клиент
10628,377643830.57,22240.508278563015,16980.0,730.0,500.0,6.0,0.3740282685512368,13.61266195524146,0.039576781586610946,0.14742727271875847,0.08937430816506825,7,Неопределенный клиент
10629,165276257.52,27763.52385687889,5953.0,253.0,448.0,6.0,0.38333613304216363,13.513354611120443,0.02128609089284514,0.13114406343196097,0.10413934456325169,5,Неопределенный клиент
10630,51457621.66,7120.191180296111,7227.0,144.0,491.0,6.0,0.40071952400719524,13.52248512522485,0.04440226726949743,0.17972070417682806,0.026496277053159087,1,Обычный клиент
10631,21597695.62,39556.21908424909,546.0,59.0,68.0,6.0,0.4194139194139194,13.97985347985348,0.0021590835809732556,0.4982012983846283,0.04200070488816344,3,Обычный клиент
10632,9853207.28,9726.759407699901,1013.0,154.0,230.0,6.0,0.40868706811451133,13.740375123395854,0.0,0.0,0.0,6,Обычный клиент
10633,7116115.29,11385.784464,625.0,124.0,144.0,6.0,0.3936,13.1968,0.3416323149536831,0.12464665956810264,0.0,0,Автолюбитель
10634,236708994.24,15877.984588140596,14908.0,643.0,498.0,6.0,0.38174134692782397,13.485712369197746,0.028237502303030355,0.1961480177340641,0.1221956307696236,5,Неопределенный клиент
10635,459305.66,21871.698095238095,21.0,29.0,7.0,4.0,0.6190476190476191,14.380952380952381,0.0,0.12845476365346772,0.2052427570781514,2,Неопределенный клиент
10636,5104813.94,10884.464690831557,469.0,28.0,100.0,6.0,0.3347547974413646,13.742004264392325,0.08465233504671082,0.2993253070453729,0.05608528016204249,1,Обычный клиент
10637,40629580.53,6477.930569196429,6272.0,707.0,434.0,6.0,0.3874362244897959,13.505102040816327,0.020696790836398034,0.2652993178711511,0.1035982512025211,5,Неопределенный клиент
10638,37662363.95,14132.219118198875,2665.0,608.0,406.0,6.0,0.3714821763602251,13.521951219512195,0.01917281695218709,0.09635613964162756,0.0,1,Обычный клиент
10639,199034480.5,38019.95807067813,5235.0,720.0,310.0,6.0,0.37478510028653295,13.607640878701051,0.011970936412698602,0.5148856607285188,0.04953989261172262,3,Обычный клиент
10640,90884527.09,14317.03325299307,6348.0,209.0,459.0,6.0,0.38358538122243224,13.533081285444235,0.019289555176580715,0.12176990247240554,0.15397407697508655,5,Неопределенный клиент
10641,32459470.91,16923.60318561001,1918.0,111.0,317.0,6.0,0.3920750782064651,13.230448383733055,0.062111447090127565,0.20419310032432073,0.04156982545221653,1,Обычный клиент
10642,2491115.38,36634.04970588235,68.0,73.0,25.0,5.0,0.38235294117647056,12.647058823529411,0.009837015256997048,0.19790331831197638,0.016251467244363448,2,Неопределенный клиент
10643,95935258.33,10427.745470652173,9200.0,186.0,499.0,6.0,0.39608695652173914,13.506521739130434,0.08698029916484408,0.12653324972810337,0.01354294982487905,4,Неопределенный клиент
10644,5999309.52,37032.77481481481,162.0,284.0,30.0,5.0,0.36419753086419754,13.141975308641975,0.0057979655632103486,0.2528624327420933,0.03938882786631086,2,Неопределенный клиент
10645,28927106.14,10846.309013873266,2667.0,582.0,395.0,6.0,0.36857892763404576,13.48893888263967,0.01884783695131144,0.1463333379949357,0.0,1,Обычный клиент
10646,22474310.87,30005.755500667557,749.0,88.0,78.0,5.0,0.37917222963951935,13.08010680907877,0.023746127437988936,0.6453590538947636,0.05250485084172906,2,Неопределенный клиент
10647,21892601.35,7628.084094076656,2870.0,617.0,384.0,6.0,0.38641114982578395,13.452613240418119,0.02588435658880711,0.22413964980913517,0.0,1,Обычный клиент
10648,221397246.64,25518.354845550944,8676.0,567.0,494.0,6.0,0.38669893960350393,13.572153065929,0.009837365834731684,0.1335698634413695,0.02972888660491067,7,Неопределенный клиент
10649,271432279.95,17762.730184542896,15281.0,648.0,500.0,6.0,0.3914665270597474,13.648517767161835,0.027563805680658877,0.18314697135196062,0.11539733072930701,5,Неопределенный клиент
10650,7012978.86,10076.119051724138,696.0,11.0,169.0,6.0,0.45689655172413796,13.583333333333334,0.33788798701726014,0.1070871615318116,0.012995814163911509,0,Автолюбитель
10651,17514988.86,17656.23877016129,992.0,146.0,223.0,6.0,0.3941532258064516,13.74899193548387,0.0,0.0,0.0,6,Обычный клиент
10652,713901.84,27457.763076923075,26.0,26.0,13.0,5.0,0.5,13.384615384615385,0.00916464930248674,0.19190313334953726,0.06786657112411981,2,Неопределенный клиент
10653,5378010.85,37873.31584507042,142.0,196.0,21.0,5.0,0.4295774647887324,13.133802816901408,0.002010654180811108,0.2647819128144749,0.04091324769268549,2,Неопределенный клиент
10654,7387913.76,4552.010942698706,1623.0,165.0,208.0,6.0,0.4091189155884165,13.508317929759704,0.010937490964973042,0.3337884117369556,0.14618280140833695,5,Неопределенный клиент
10655,273011016.15,73409.79191987093,3719.0,596.0,400.0,6.0,0.38047862328582954,13.472169938155417,0.2608481999161264,0.06913640433333115,0.031069610119100685,0,Автолюбитель
10656,171342357.91,28429.12857308777,6027.0,318.0,470.0,6.0,0.38808694209391076,13.506719761075162,0.017265101146523614,0.11500950634956743,0.0428681577024762,7,Неопределенный клиент
10657,325845434.39,36665.40276696298,8887.0,347.0,490.0,6.0,0.3739169573534376,13.542590300438842,0.023746085055588128,0.09034958570192413,0.045027309458752,7,Неопределенный клиент
10658,3693405.04,32976.830714285716,112.0,2.0,40.0,5.0,0.0,13.4375,0.15342712588056684,0.09638802030767793,0.0,1,Обычный клиент
10659,279609427.72,27523.32195294813,10159.0,477.0,484.0,6.0,0.38734127374741606,13.515011320011812,0.0130644601284977,0.1236939694130568,0.11217598106673739,5,Неопределенный клиент
10660,9130892.77,23840.451096605742,383.0,74.0,99.0,6.0,0.45430809399477806,13.430809399477807,0.008393518786224886,0.033074531440368676,0.0,1,Обычный клиент
10661,2058376.0,28991.211267605635,71.0,92.0,19.0,5.0,0.3380281690140845,12.887323943661972,0.015067383218615064,0.31383964834413147,0.01233066261946311,2,Неопределенный клиент
10662,155621076.59,42941.79817604856,3624.0,460.0,389.0,6.0,0.391280353200883,13.544426048565121,0.16418897304840963,0.1468053074853747,0.029508757172388607,7,Неопределенный клиент
10663,276088500.87,23524.923387014314,11736.0,480.0,496.0,6.0,0.38633265167007497,13.578817314246763,0.2289304308250091,0.14142566559983363,0.08914968425863364,0,Автолюбитель
10664,264649441.69,17822.71140750219,14849.0,302.0,500.0,6.0,0.3736278537275237,13.504949828271265,0.016334716719575634,0.07217094386457461,0.008944193627934043,4,Неопределенный клиент
10665,46288753.53,27357.419343971633,1692.0,233.0,307.0,6.0,0.3859338061465721,13.517139479905437,0.0,0.0,0.0,6,Обычный клиент
10666,3963043.04,11621.827096774194,341.0,17.0,79.0,6.0,0.4281524926686217,13.794721407624634,0.022454699356482387,0.2826111118894131,0.05780197380849035,1,Обычный клиент
10667,277134188.35,57652.21309548576,4807.0,621.0,436.0,6.0,0.3763261909714999,13.596629914707718,0.009261919560636553,0.11158854194107588,0.02342066977966199,7,Неопределенный клиент
10668,5585951.09,14213.616005089058,393.0,20.0,92.0,6.0,0.35877862595419846,13.603053435114504,0.07643960949897971,0.20515754283126028,0.05547352903872275,1,Обычный клиент
10669,74902855.17,42510.1334676504,1762.0,272.0,266.0,6.0,0.40011350737797957,13.537457434733257,0.08823616089132855,0.11436146166335784,0.06373055592027574,1,Обычный клиент
10670,269221631.08,21902.18280833062,12292.0,699.0,499.0,6.0,0.3782948259030264,13.486902050113896,0.03926089760172031,0.1516557188819183,0.05425194488053542,7,Неопределенный клиент
